datetime,wind_speed,wind_direction ,temperature ,pressure,humidity
01/01/2015 00:00,2,249,268.05,1022,59
01/01/2015 01:00,2,249,268.05,1022,59
01/01/2015 02:00,2,246,267.186,1021,58
01/01/2015 03:00,2,246,267.186,1021,58
01/01/2015 04:00,2,246,267.186,1021,58
01/01/2015 05:00,3,251,266.667,1019,52
01/01/2015 06:00,3,251,266.667,1019,52
01/01/2015 07:00,3,251,266.667,1019,52
01/01/2015 08:00,3,258,266.576,1018,57
01/01/2015 09:00,3,258,266.576,1018,57
01/01/2015 10:00,3,258,266.576,1018,57
01/01/2015 11:00,3,261,266.449,1019,57
01/01/2015 12:00,3,261,266.449,1019,57
01/01/2015 13:00,3,258,267.1786098,1021,62
01/01/2015 14:00,3,251,268.9913049,1028,76
01/01/2015 15:00,4,251,269.2617372,1025,69
01/01/2015 16:00,4,242,271.4606667,1034,88
01/01/2015 17:00,5,240,272.1173333,1033,87
01/01/2015 18:00,4,244,271.9492191,1024,70
01/01/2015 19:00,4,240,272.8382788,1025,73
01/01/2015 20:00,4,244,272.941,1015,54
01/01/2015 21:00,4,244,272.941,1015,54
01/01/2015 22:00,4,244,272.941,1015,54
01/01/2015 23:00,3,241,272.754,1015,58
02/01/2015 00:00,3,241,272.754,1015,58
02/01/2015 01:00,3,241,272.754,1015,58
02/01/2015 02:00,3,254,273.289,1015,55
02/01/2015 03:00,3,254,273.289,1015,55
02/01/2015 04:00,3,254,273.289,1015,55
02/01/2015 05:00,3,259,273.027,1016,59
02/01/2015 06:00,3,259,273.027,1016,59
02/01/2015 07:00,3,259,273.027,1016,59
02/01/2015 08:00,3,261,272.405,1016,62
02/01/2015 09:00,3,261,272.405,1016,62
02/01/2015 10:00,3,261,272.405,1016,62
02/01/2015 11:00,3,258,272.8659247,1023,69
02/01/2015 12:00,3,254,271.795,1019,62
02/01/2015 13:00,3,254,272.5035455,1022,65
02/01/2015 14:00,3,255,273.9762727,1029,71
02/01/2015 15:00,3,259,274.2312469,1026,67
02/01/2015 16:00,4,259,276.025,1036,76
02/01/2015 17:00,4,263,276.601,1036,75
02/01/2015 18:00,3,270,276.927,1021,57
02/01/2015 19:00,3,271,276.237,1023,56
02/01/2015 20:00,3,271,276.237,1023,56
02/01/2015 21:00,3,271,276.237,1023,56
02/01/2015 22:00,3,271,276.237,1023,56
02/01/2015 23:00,3,267,275.4815688,1029,65
03/01/2015 00:00,2,266,272.583,1025,62
03/01/2015 01:00,2,266,272.583,1025,62
03/01/2015 02:00,1,264,269.642,1028,70
03/01/2015 03:00,1,264,269.642,1028,70
03/01/2015 04:00,1,264,269.642,1028,70
03/01/2015 05:00,1,294,266.944,1030,77
03/01/2015 06:00,1,294,266.944,1030,77
03/01/2015 07:00,1,294,266.944,1030,77
03/01/2015 08:00,2,7,266.302,1031,77
03/01/2015 09:00,2,7,266.302,1031,77
03/01/2015 10:00,2,7,266.302,1031,77
03/01/2015 11:00,1,52,266.718,1032,79
03/01/2015 12:00,1,52,266.718,1032,79
03/01/2015 13:00,1,52,266.718,1032,79
03/01/2015 14:00,2,81,272.187,1035,67
03/01/2015 15:00,2,84,272.8835444,1037,68
03/01/2015 16:00,3,91,274.9306667,1049,84
03/01/2015 17:00,3,97,275.8743333,1048,82
03/01/2015 18:00,2,103,274.868,1032,74
03/01/2015 19:00,2,103,274.868,1032,74
03/01/2015 20:00,2,107,274.05,1022,94
03/01/2015 21:00,2,107,274.35,1020,95
03/01/2015 22:00,2,107,274.65,1019,95
03/01/2015 23:00,2,120,274.75,1019,96
04/01/2015 00:00,2,120,274.85,1017,96
04/01/2015 01:00,2,120,275.05,1015,96
04/01/2015 02:00,2,126,275.05,1013,96
04/01/2015 03:00,2,126,275.35,1012,96
04/01/2015 04:00,2,126,275.65,1010,97
04/01/2015 05:00,1,170,275.65,1009,96
04/01/2015 06:00,1,170,275.55,1008,96
04/01/2015 07:00,1,170,275.15,1007,97
04/01/2015 08:00,2,229,275.05,1006,97
04/01/2015 09:00,2,229,274.95,1006,97
04/01/2015 10:00,2,229,275.05,1006,97
04/01/2015 11:00,3,218,275.65,1005,97
04/01/2015 12:00,1,225,278.15,1005,97
04/01/2015 13:00,1,223,278.2947637,1004,97
04/01/2015 14:00,3,220,278.55,1004,97
04/01/2015 15:00,4,212,279.85,1003,97
04/01/2015 16:00,3,216,280.2862165,1002,97
04/01/2015 17:00,3,226,281.35,1000,97
04/01/2015 18:00,2,218,281.7845307,999,97
04/01/2015 19:00,1,205,282.55,998,98
04/01/2015 20:00,2,209,284.3359122,1005,95
04/01/2015 21:00,5,223,282.95,996,97
04/01/2015 22:00,5,223,281.95,996,97
04/01/2015 23:00,5,217,283.8110299,1004,95
05/01/2015 00:00,4,225,282.75,997,98
05/01/2015 01:00,4,225,283.05,997,98
05/01/2015 02:00,6,272,282.85,998,97
05/01/2015 03:00,6,272,283.35,999,80
05/01/2015 04:00,2,307,282.95,1000,65
05/01/2015 05:00,5,277,281.45,1001,61
05/01/2015 06:00,2,254,280.55,1001,62
05/01/2015 07:00,3,252,279.55,1003,65
05/01/2015 08:00,1,203,278.55,1003,66
05/01/2015 09:00,1,216,277.85,1004,66
05/01/2015 10:00,2,294,277.55,1005,63
05/01/2015 11:00,2,315,277.05,1006,58
05/01/2015 12:00,1,223,276.45,1008,57
05/01/2015 13:00,2,232,275.55,1010,51
05/01/2015 14:00,3,245,275.2901805,1017,64
05/01/2015 15:00,3,249,275.0856571,1018,59
05/01/2015 16:00,6,282,274.4616667,1033,90
05/01/2015 17:00,6,283,274.2773333,1033,84
05/01/2015 18:00,2,291,274.7782767,1020,58
05/01/2015 19:00,1,298,274.85,1013,38
05/01/2015 20:00,2,332,273.75,1014,41
05/01/2015 21:00,2,257,272.65,1016,39
05/01/2015 22:00,3,293,271.85,1017,42
05/01/2015 23:00,2,288,270.95,1019,42
06/01/2015 00:00,3,293,270.35,1019,39
06/01/2015 01:00,3,293,269.35,1019,40
06/01/2015 02:00,3,290,268.55,1020,42
06/01/2015 03:00,3,290,267.75,1020,45
06/01/2015 04:00,3,290,267.25,1020,48
06/01/2015 05:00,1,256,266.75,1021,50
06/01/2015 06:00,2,285,266.25,1021,51
06/01/2015 07:00,2,285,265.85,1021,53
06/01/2015 08:00,1,222,265.85,1020,52
06/01/2015 09:00,1,285,265.95,1020,54
06/01/2015 10:00,1,285,266.05,1019,54
06/01/2015 11:00,1,258,266.25,1020,56
06/01/2015 12:00,1,254,266.0501941,1020,61
06/01/2015 13:00,1,240,265.25,1018,82
06/01/2015 14:00,1,190,265.45,1018,85
06/01/2015 15:00,1,190,266.05,1016,83
06/01/2015 16:00,1,197,266.2495507,1016,82
06/01/2015 17:00,2,226,267.15,1013,82
06/01/2015 18:00,2,233,267.2077085,1012,81
06/01/2015 19:00,2,260,267.45,1011,81
06/01/2015 20:00,2,260,267.45,1011,81
06/01/2015 21:00,2,260,267.35,1011,83
06/01/2015 22:00,2,274,266.05,1010,84
06/01/2015 23:00,3,275,266.738439,1016,88
07/01/2015 00:00,2,274,263.95,1010,88
07/01/2015 01:00,2,274,263.75,1010,89
07/01/2015 02:00,2,264,263.75,1010,89
07/01/2015 03:00,2,264,262.65,1009,89
07/01/2015 04:00,2,264,261.95,1008,88
07/01/2015 05:00,2,261,261.35,1007,89
07/01/2015 06:00,2,261,261.75,1008,90
07/01/2015 07:00,2,260,262.5678279,1011,91
07/01/2015 08:00,3,256,264.6039139,1020,95
07/01/2015 09:00,2,263,263.6231959,1006,90
07/01/2015 10:00,3,257,266.2590273,1019,96
07/01/2015 11:00,3,265,265.65,1005,90
07/01/2015 12:00,3,267,265.9215349,1007,91
07/01/2015 13:00,5,270,267.5723333,1026,100
07/01/2015 14:00,5,276,267.7616667,1026,100
07/01/2015 15:00,5,273,267.9055,1026,100
07/01/2015 16:00,6,282,268.11,1026,100
07/01/2015 17:00,6,282,268.269,1026,100
07/01/2015 18:00,3,269,268.0170857,1013,62
07/01/2015 19:00,3,264,268.05,1006,44
07/01/2015 20:00,1,355,266.95,1007,62
07/01/2015 21:00,2,341,266.3444637,1008,55
07/01/2015 22:00,4,306,264.85,1011,40
07/01/2015 23:00,2,16,263.65,1013,45
08/01/2015 00:00,2,13,263.2813518,1013,44
08/01/2015 01:00,2,5,261.75,1015,44
08/01/2015 02:00,3,355,261.15,1016,46
08/01/2015 03:00,5,315,260.75,1016,48
08/01/2015 04:00,2,355,260.45,1016,49
08/01/2015 05:00,1,306,260.05,1017,51
08/01/2015 06:00,1,302,259.85,1018,53
08/01/2015 07:00,1,306,259.55,1018,56
08/01/2015 08:00,4,315,259.45,1018,54
08/01/2015 09:00,4,315,259.25,1019,56
08/01/2015 10:00,4,315,259.45,1019,57
08/01/2015 11:00,1,236,259.45,1020,62
08/01/2015 12:00,3,308,259.45,1021,66
08/01/2015 13:00,3,308,260.25,1021,68
08/01/2015 14:00,4,270,262.35,1021,62
08/01/2015 15:00,4,268,262.9882366,1024,67
08/01/2015 16:00,4,267,265.085,1043,100
08/01/2015 17:00,4,264,265.922,1042,100
08/01/2015 18:00,1,230,266.95,1019,49
08/01/2015 19:00,1,322,266.65,1019,49
08/01/2015 20:00,1,270,266.25,1019,50
08/01/2015 21:00,1,225,265.45,1018,55
08/01/2015 22:00,1,227,265.35,1018,55
08/01/2015 23:00,2,222,263.919,1024,59
09/01/2015 00:00,2,222,263.919,1024,59
09/01/2015 01:00,2,222,263.919,1024,59
09/01/2015 02:00,2,221,263.473,1023,61
09/01/2015 03:00,2,221,263.473,1023,61
09/01/2015 04:00,3,204,263.987,1020,64
09/01/2015 05:00,3,204,264.1530712,1021,67
09/01/2015 06:00,3,204,263.987,1020,64
09/01/2015 07:00,3,206,264.6892814,1021,68
09/01/2015 08:00,5,212,266.8896407,1026,83
09/01/2015 09:00,3,208,265.469,1016,66
09/01/2015 10:00,3,217,266.2595789,1015,68
09/01/2015 11:00,3,227,267.138,1015,71
09/01/2015 12:00,3,227,267.138,1015,71
09/01/2015 13:00,3,227,267.3565496,1016,72
09/01/2015 14:00,5,232,268.8842748,1023,86
09/01/2015 15:00,3,234,268.876,1015,73
09/01/2015 16:00,4,237,269.5265495,1017,76
09/01/2015 17:00,5,243,271.0512747,1023,84
09/01/2015 18:00,4,250,270.0721916,1021,80
09/01/2015 19:00,6,256,272.2343333,1029,91
09/01/2015 20:00,5,263,271.8926667,1029,91
09/01/2015 21:00,5,259,271.1135,1031,94
09/01/2015 22:00,5,269,270.9176667,1031,92
09/01/2015 23:00,5,269,270.2843333,1032,95
10/01/2015 00:00,3,269,267.501,1018,61
10/01/2015 01:00,3,269,267.3265597,1018,61
10/01/2015 02:00,3,273,265.557,1020,62
10/01/2015 03:00,3,273,265.3738082,1020,61
10/01/2015 04:00,3,275,263.903,1021,59
10/01/2015 05:00,3,275,264.3077628,1024,66
10/01/2015 06:00,3,275,263.903,1021,59
10/01/2015 07:00,3,276,263.6700989,1021,59
10/01/2015 08:00,3,280,262.731,1022,59
10/01/2015 09:00,3,280,262.6318257,1022,58
10/01/2015 10:00,3,283,261.683,1025,58
10/01/2015 11:00,3,282,261.9704624,1027,64
10/01/2015 12:00,3,283,261.283,1026,60
10/01/2015 13:00,2,283,261.6614953,1027,60
10/01/2015 14:00,2,283,263.712,1030,61
10/01/2015 15:00,2,283,263.9547148,1030,60
10/01/2015 16:00,3,282,265.914,1029,56
10/01/2015 17:00,3,282,265.9901753,1031,61
10/01/2015 18:00,2,279,266.155,1030,55
10/01/2015 19:00,2,277,266.0980246,1030,55
10/01/2015 20:00,2,268,265.857,1030,56
10/01/2015 21:00,2,267,265.581795,1030,56
10/01/2015 22:00,2,249,261.921,1032,64
10/01/2015 23:00,2,249,262.01069,1032,65
11/01/2015 00:00,2,249,261.921,1032,64
11/01/2015 01:00,2,249,261.9042228,1032,64
11/01/2015 02:00,2,254,261.039,1033,69
11/01/2015 03:00,2,254,260.9973362,1033,68
11/01/2015 04:00,2,257,260.145,1034,66
11/01/2015 05:00,2,257,260.3496695,1035,67
11/01/2015 06:00,2,257,260.145,1034,66
11/01/2015 07:00,2,259,260.2129127,1034,65
11/01/2015 08:00,1,265,260.498,1035,65
11/01/2015 09:00,1,265,260.498,1035,65
11/01/2015 10:00,1,265,260.498,1035,65
11/01/2015 11:00,1,236,261.229,1036,68
11/01/2015 12:00,1,215,257.324,1038,83
11/01/2015 13:00,1,236,261.229,1036,68
11/01/2015 14:00,1,232,263.666,1039,61
11/01/2015 15:00,1,195,265.41,1036,63
11/01/2015 16:00,1,195,265.41,1036,63
11/01/2015 17:00,1,201,267.7271067,1042,79
11/01/2015 18:00,2,211,270.275,1034,60
11/01/2015 19:00,2,211,270.3893991,1034,60
11/01/2015 20:00,2,215,271.757,1033,66
11/01/2015 21:00,2,215,271.757,1033,66
11/01/2015 22:00,2,215,271.757,1033,66
11/01/2015 23:00,2,214,267.92,1033,80
12/01/2015 00:00,2,214,267.92,1033,80
12/01/2015 01:00,2,214,267.92,1033,80
12/01/2015 02:00,2,208,267.795,1033,73
12/01/2015 03:00,2,208,267.795,1033,73
12/01/2015 04:00,2,208,267.795,1033,73
12/01/2015 05:00,1,203,266.631,1031,84
12/01/2015 06:00,1,203,266.631,1031,84
12/01/2015 07:00,1,203,266.631,1031,84
12/01/2015 08:00,1,211,268.177,1029,74
12/01/2015 09:00,1,211,268.177,1029,74
12/01/2015 10:00,1,211,268.177,1029,74
12/01/2015 11:00,1,222,270.573,1027,91
12/01/2015 12:00,1,222,270.573,1027,91
12/01/2015 13:00,1,222,270.573,1027,91
12/01/2015 14:00,1,199,272.368,1026,97
12/01/2015 15:00,1,199,272.368,1026,97
12/01/2015 16:00,1,199,272.368,1026,97
12/01/2015 17:00,1,245,274.3,1022,98
12/01/2015 18:00,1,245,274.3,1022,98
12/01/2015 19:00,1,265,276.032,1020,100
12/01/2015 20:00,1,265,276.032,1020,100
12/01/2015 21:00,1,265,276.032,1020,100
12/01/2015 22:00,1,268,275.6805858,1020,99
12/01/2015 23:00,1,285,274.131,1020,97
13/01/2015 00:00,1,285,274.131,1020,97
13/01/2015 01:00,1,285,274.131,1020,97
13/01/2015 02:00,2,342,274.323,1021,99
13/01/2015 03:00,2,342,274.323,1021,99
13/01/2015 04:00,2,342,274.323,1021,99
13/01/2015 05:00,2,348,273.044,1023,89
13/01/2015 06:00,2,348,273.044,1023,89
13/01/2015 07:00,2,348,273.044,1023,89
13/01/2015 08:00,3,355,270.625,1025,84
13/01/2015 09:00,3,355,270.625,1025,84
13/01/2015 10:00,3,355,270.625,1025,84
13/01/2015 11:00,2,6,268.681,1029,85
13/01/2015 12:00,2,6,268.681,1029,85
13/01/2015 13:00,2,6,268.681,1029,85
13/01/2015 14:00,3,9,269.273,1031,76
13/01/2015 15:00,3,9,269.273,1031,76
13/01/2015 16:00,0,0,268.447,1033,77
13/01/2015 17:00,2,18,270.239,1032,70
13/01/2015 18:00,2,20,269.301,1033,65
13/01/2015 19:00,2,20,269.301,1033,65
13/01/2015 20:00,2,38,268.208,1034,70
13/01/2015 21:00,2,38,268.208,1034,70
13/01/2015 22:00,2,38,268.208,1034,70
13/01/2015 23:00,2,39,263.88,1035,71
14/01/2015 00:00,2,39,263.88,1035,71
14/01/2015 01:00,2,39,263.88,1035,71
14/01/2015 02:00,2,37,262.828,1035,71
14/01/2015 03:00,2,37,262.828,1035,71
14/01/2015 04:00,2,37,262.828,1035,71
14/01/2015 05:00,2,36,262.659,1033,72
14/01/2015 06:00,2,36,262.659,1033,72
14/01/2015 07:00,2,36,262.659,1033,72
14/01/2015 08:00,2,39,263.074,1031,70
14/01/2015 09:00,2,39,263.074,1031,76
14/01/2015 10:00,2,39,263.074,1031,70
14/01/2015 11:00,2,35,263.478,1029,79
14/01/2015 12:00,2,35,264.222,1030,80
14/01/2015 13:00,2,35,263.478,1029,79
14/01/2015 14:00,2,35,264.741,1029,76
14/01/2015 15:00,2,35,264.741,1029,76
14/01/2015 16:00,2,35,264.741,1029,76
14/01/2015 17:00,1,28,267.935,1026,83
14/01/2015 18:00,1,28,267.935,1026,83
14/01/2015 19:00,1,28,267.935,1026,83
14/01/2015 20:00,1,20,268.975,1024,88
14/01/2015 21:00,1,20,268.975,1024,88
14/01/2015 22:00,1,20,268.975,1024,88
14/01/2015 23:00,1,4,267.311,1024,87
15/01/2015 00:00,1,4,267.311,1024,87
15/01/2015 01:00,1,4,267.311,1024,87
15/01/2015 02:00,1,350,267.089,1023,88
15/01/2015 03:00,1,350,267.089,1023,88
15/01/2015 04:00,1,350,267.089,1023,88
15/01/2015 05:00,1,320,265.326,1020,92
15/01/2015 06:00,1,320,265.326,1020,92
15/01/2015 07:00,1,320,265.326,1020,92
15/01/2015 08:00,1,319,262.175,1020,86
15/01/2015 09:00,1,319,262.175,1020,86
15/01/2015 10:00,1,319,262.175,1020,86
15/01/2015 11:00,1,312,260.918,1020,75
15/01/2015 12:00,1,312,260.918,1020,75
15/01/2015 13:00,1,312,260.918,1020,75
15/01/2015 14:00,1,299,268.132,1019,78
15/01/2015 15:00,1,295,268.438,1020,80
15/01/2015 16:00,1,295,268.438,1020,80
15/01/2015 17:00,1,289,269.7322154,1024,87
15/01/2015 18:00,2,287,269.4938398,1023,87
15/01/2015 19:00,2,278,271.6126667,1031,100
15/01/2015 20:00,3,276,271.5113333,1030,100
15/01/2015 21:00,2,266,270.5415,1030,100
15/01/2015 22:00,3,267,270.7296667,1029,100
15/01/2015 23:00,3,260,270.0493333,1029,100
16/01/2015 00:00,2,253,267.319,1015,82
16/01/2015 01:00,2,253,267.319,1015,82
16/01/2015 02:00,2,253,266.546,1014,83
16/01/2015 03:00,2,253,266.546,1014,83
16/01/2015 04:00,2,253,266.546,1014,83
16/01/2015 05:00,2,252,266.414,1012,83
16/01/2015 06:00,2,252,266.414,1012,83
16/01/2015 07:00,2,252,266.414,1012,83
16/01/2015 08:00,3,254,266.696,1011,86
16/01/2015 09:00,3,254,266.696,1011,86
16/01/2015 10:00,3,254,266.696,1011,86
16/01/2015 11:00,3,257,266.844,1011,89
16/01/2015 12:00,3,257,266.844,1011,89
16/01/2015 13:00,3,257,266.844,1011,89
16/01/2015 14:00,2,261,270.933,1011,84
16/01/2015 15:00,2,261,270.933,1011,84
16/01/2015 16:00,2,266,271.7503484,1011,82
16/01/2015 17:00,4,279,274.097,1009,79
16/01/2015 18:00,3,288,273.852,1011,78
16/01/2015 19:00,4,279,274.097,1009,79
16/01/2015 20:00,4,298,272.613,1011,77
16/01/2015 21:00,4,298,272.613,1011,77
16/01/2015 22:00,4,298,272.613,1011,77
16/01/2015 23:00,4,322,269.131,1016,72
17/01/2015 00:00,4,322,269.131,1016,72
17/01/2015 01:00,4,322,269.131,1016,72
17/01/2015 02:00,3,325,265.728,1020,70
17/01/2015 03:00,3,325,265.728,1020,70
17/01/2015 04:00,3,325,265.728,1020,70
17/01/2015 05:00,2,321,263.588,1022,72
17/01/2015 06:00,2,321,263.588,1022,72
17/01/2015 07:00,2,321,263.588,1022,72
17/01/2015 08:00,2,309,261.778,1025,70
17/01/2015 09:00,2,309,261.778,1025,70
17/01/2015 10:00,2,309,261.778,1025,70
17/01/2015 11:00,1,316,259.74,1027,76
17/01/2015 12:00,1,316,259.74,1027,76
17/01/2015 13:00,1,316,259.74,1027,76
17/01/2015 14:00,1,351,264.801,1028,76
17/01/2015 15:00,1,349,264.808,1028,76
17/01/2015 16:00,1,349,264.808,1028,76
17/01/2015 17:00,1,163,267.579,1026,73
17/01/2015 18:00,1,178,268.146,1027,70
17/01/2015 19:00,1,178,268.146,1027,70
17/01/2015 20:00,1,178,268.628,1027,68
17/01/2015 21:00,1,178,268.628,1026,75
