datetime,wind_speed,wind_direction ,temperature ,pressure,humidity
17/01/2015 22:00,1,178,268.628,1026,75
17/01/2015 23:00,2,180,265.71,1025,80
18/01/2015 00:00,2,180,265.71,1025,80
18/01/2015 01:00,2,180,265.71,1025,80
18/01/2015 02:00,2,193,265.212,1024,78
18/01/2015 03:00,2,193,265.212,1024,78
18/01/2015 04:00,2,193,265.212,1024,78
18/01/2015 05:00,2,201,266.232,1022,81
18/01/2015 06:00,2,201,266.232,1022,81
18/01/2015 07:00,2,201,266.232,1022,81
18/01/2015 08:00,2,203,266.284,1020,85
18/01/2015 09:00,2,203,266.284,1020,85
18/01/2015 10:00,2,203,266.284,1020,85
18/01/2015 11:00,1,200,268.303,1018,84
18/01/2015 12:00,1,200,268.303,1018,84
18/01/2015 13:00,1,200,268.303,1018,84
18/01/2015 14:00,0,77,272.606,1016,94
18/01/2015 15:00,0,77,272.606,1016,94
18/01/2015 16:00,0,77,272.606,1016,94
18/01/2015 17:00,0,61,276.23,1010,99
18/01/2015 18:00,0,61,276.23,1010,99
18/01/2015 19:00,0,61,276.23,1010,99
18/01/2015 20:00,1,311,276.06,1005,96
18/01/2015 21:00,1,311,276.06,1005,96
18/01/2015 22:00,1,311,276.06,1005,96
18/01/2015 23:00,2,275,274.979,1004,92
19/01/2015 00:00,2,275,274.979,1004,92
19/01/2015 01:00,2,275,274.979,1004,92
19/01/2015 02:00,3,264,274.924,1004,97
19/01/2015 03:00,3,264,274.924,1004,97
19/01/2015 04:00,3,264,274.924,1004,97
19/01/2015 05:00,3,280,274.024,1005,94
19/01/2015 06:00,3,280,274.024,1005,94
19/01/2015 07:00,3,280,274.024,1005,94
19/01/2015 08:00,3,280,272.622,1006,90
19/01/2015 09:00,3,280,272.622,1006,90
19/01/2015 10:00,3,280,272.622,1006,90
19/01/2015 11:00,3,275,271.368,1007,84
19/01/2015 12:00,3,275,271.368,1007,84
19/01/2015 13:00,3,275,271.368,1007,84
19/01/2015 14:00,3,270,274.495,1008,79
19/01/2015 15:00,3,271,274.8586065,1010,81
19/01/2015 16:00,4,274,275.348,1022,93
19/01/2015 17:00,4,274,275.916,1022,93
19/01/2015 18:00,4,278,275.099,1022,93
19/01/2015 19:00,5,277,276.1286667,1022,92
19/01/2015 20:00,5,280,275.7733333,1022,92
19/01/2015 21:00,3,286,274.643,1008,78
19/01/2015 22:00,3,288,273.6141545,1009,78
19/01/2015 23:00,3,291,271.924,1010,78
20/01/2015 00:00,3,291,271.924,1010,78
20/01/2015 01:00,3,291,271.924,1010,78
20/01/2015 02:00,2,285,269.985,1010,80
20/01/2015 03:00,2,285,269.985,1010,80
20/01/2015 04:00,2,285,269.985,1010,80
20/01/2015 05:00,2,273,268.642,1010,81
20/01/2015 06:00,2,273,268.642,1010,81
20/01/2015 07:00,2,273,268.642,1010,81
20/01/2015 08:00,2,273,267.537,1010,84
20/01/2015 09:00,2,273,267.537,1010,84
20/01/2015 10:00,2,273,267.537,1010,84
20/01/2015 11:00,2,280,267.588,1011,84
20/01/2015 12:00,2,280,267.588,1011,84
20/01/2015 13:00,2,280,267.588,1011,84
20/01/2015 14:00,1,298,272.243,1013,79
20/01/2015 15:00,1,272,271.474,1011,84
20/01/2015 16:00,1,272,271.8835421,1011,83
20/01/2015 17:00,2,271,275.061,1011,78
20/01/2015 18:00,2,271,275.061,1011,78
20/01/2015 19:00,2,271,275.061,1011,78
20/01/2015 20:00,2,276,275.265,1012,80
20/01/2015 21:00,2,276,275.265,1012,80
20/01/2015 22:00,2,280,274.7167034,1012,80
20/01/2015 23:00,2,311,271.135,1014,83
21/01/2015 00:00,2,311,271.135,1014,83
21/01/2015 01:00,2,317,270.6388663,1014,81
21/01/2015 02:00,2,335,269.197,1016,78
21/01/2015 03:00,2,335,268.8413191,1016,77
21/01/2015 04:00,2,334,267.058,1017,76
21/01/2015 05:00,2,335,267.5830529,1021,82
21/01/2015 06:00,2,334,267.058,1017,76
21/01/2015 07:00,1,319,264.035,1018,80
21/01/2015 08:00,1,225,265.1031896,1023,86
21/01/2015 09:00,1,319,264.035,1018,80
21/01/2015 10:00,1,252,263.5941395,1018,78
21/01/2015 11:00,1,1,261.943,1020,75
21/01/2015 12:00,1,5,262.916164,1020,74
21/01/2015 13:00,1,28,268.188,1021,70
21/01/2015 14:00,1,29,268.6020643,1025,78
21/01/2015 15:00,1,28,268.188,1021,70
21/01/2015 16:00,1,28,268.188,1021,70
21/01/2015 17:00,1,55,270.672,1020,74
21/01/2015 18:00,1,55,270.7406469,1020,74
21/01/2015 19:00,1,60,271.049,1020,78
21/01/2015 20:00,1,60,271.049,1020,78
21/01/2015 21:00,1,60,271.049,1020,78
21/01/2015 22:00,1,60,271.049,1020,78
21/01/2015 23:00,1,44,268.76,1020,85
22/01/2015 00:00,1,44,268.76,1020,85
22/01/2015 01:00,1,44,268.76,1020,85
22/01/2015 02:00,1,30,268.916,1021,81
22/01/2015 03:00,1,30,268.916,1021,81
22/01/2015 04:00,1,30,268.916,1021,81
22/01/2015 05:00,1,4,268.867,1020,84
22/01/2015 06:00,1,4,268.867,1020,84
22/01/2015 07:00,1,4,268.867,1020,84
22/01/2015 08:00,1,351,268.652,1020,86
22/01/2015 09:00,1,351,268.652,1020,86
22/01/2015 10:00,1,351,268.652,1020,86
22/01/2015 11:00,1,327,268.356,1021,88
22/01/2015 12:00,1,327,268.356,1021,88
22/01/2015 13:00,1,327,268.356,1021,88
22/01/2015 14:00,1,295,269.969,1022,88
22/01/2015 15:00,1,301,270.14,1022,84
22/01/2015 16:00,1,301,270.9218504,1022,84
22/01/2015 17:00,1,304,274.331,1022,84
22/01/2015 18:00,1,305,274.4347474,1022,83
22/01/2015 19:00,1,313,274.959,1022,82
22/01/2015 20:00,1,313,274.9755295,1023,81
22/01/2015 21:00,1,313,274.959,1022,82
22/01/2015 22:00,1,313,274.7251698,1022,82
22/01/2015 23:00,2,309,270.306,1025,86
23/01/2015 00:00,2,311,270.0188892,1025,85
23/01/2015 01:00,2,322,268.694,1026,82
23/01/2015 02:00,2,318,269.5922097,1030,82
23/01/2015 03:00,2,322,268.694,1026,82
23/01/2015 04:00,2,321,268.233782,1026,83
23/01/2015 05:00,2,316,266.666,1025,87
23/01/2015 06:00,2,316,266.666,1025,87
23/01/2015 07:00,1,299,264.645,1025,87
23/01/2015 08:00,2,306,266.0940479,1030,89
23/01/2015 09:00,1,299,264.645,1025,87
23/01/2015 10:00,1,295,264.1619868,1025,86
23/01/2015 11:00,1,279,262.461,1026,85
23/01/2015 12:00,1,278,263.4643049,1026,84
23/01/2015 13:00,1,269,269.684,1026,80
23/01/2015 14:00,1,272,270.0347624,1029,82
23/01/2015 15:00,1,278,270.447,1026,82
23/01/2015 16:00,1,269,270.950087,1026,79
23/01/2015 17:00,1,222,273.782,1026,64
23/01/2015 18:00,1,221,273.8020074,1026,65
23/01/2015 19:00,1,219,274.088,1020,82
23/01/2015 20:00,2,220,274.15902,1023,81
23/01/2015 21:00,1,219,274.088,1020,82
23/01/2015 22:00,1,219,273.6997644,1020,82
23/01/2015 23:00,2,221,270.161,1020,90
24/01/2015 00:00,2,220,270.129177,1019,90
24/01/2015 01:00,2,216,269.936,1018,91
24/01/2015 02:00,2,218,270.9697897,1021,89
24/01/2015 03:00,2,216,269.936,1018,91
24/01/2015 04:00,2,216,269.936,1018,91
24/01/2015 05:00,1,205,270.853,1014,97
24/01/2015 06:00,1,182,270.8865644,1014,97
24/01/2015 07:00,1,82,271.035,1010,99
24/01/2015 08:00,1,82,271.035,1010,99
24/01/2015 09:00,1,82,271.035,1010,99
24/01/2015 10:00,1,82,271.035,1010,99
24/01/2015 11:00,2,38,271.589,1005,97
24/01/2015 12:00,2,38,271.589,1005,97
24/01/2015 13:00,3,20,272.741,1001,100
24/01/2015 14:00,3,20,273.0279442,1005,100
24/01/2015 15:00,1,22,272.04,1006,97
24/01/2015 16:00,1,18,272.3702333,1004,97
24/01/2015 17:00,3,1,273.865,996,99
24/01/2015 18:00,3,58,273.854841,996,97
24/01/2015 19:00,2,336,273.806,997,92
24/01/2015 20:00,2,335,273.9420603,999,93
24/01/2015 21:00,2,319,275.294,993,100
24/01/2015 22:00,2,315,275.1618001,993,98
24/01/2015 23:00,3,293,274.412,995,90
25/01/2015 00:00,3,295,274.3886903,995,90
25/01/2015 01:00,3,302,274.284,996,91
25/01/2015 02:00,3,302,271.833,998,83
25/01/2015 03:00,3,296,272.16,997,84
25/01/2015 04:00,3,296,272.16,997,84
25/01/2015 05:00,3,285,271.296,999,84
25/01/2015 06:00,3,285,271.296,999,84
25/01/2015 07:00,3,275,271.082,1001,85
25/01/2015 08:00,3,273,270.741,1001,91
25/01/2015 09:00,3,275,271.082,1001,85
25/01/2015 10:00,3,275,271.082,1001,85
25/01/2015 11:00,3,262,270.619,1003,85
25/01/2015 12:00,3,262,270.619,1003,85
25/01/2015 13:00,3,262,270.619,1003,85
25/01/2015 14:00,2,259,274.234,1005,83
25/01/2015 15:00,2,259,274.234,1005,83
25/01/2015 16:00,2,265,274.6430854,1005,80
25/01/2015 17:00,3,289,276.423,1007,71
25/01/2015 18:00,3,290,276.2460089,1007,71
25/01/2015 19:00,2,302,275.066,1008,71
25/01/2015 20:00,2,302,275.0375279,1013,76
25/01/2015 21:00,2,302,275.066,1008,71
25/01/2015 22:00,2,309,273.4728975,1009,72
25/01/2015 23:00,1,333,268.035,1012,78
26/01/2015 00:00,1,333,268.035,1012,78
26/01/2015 01:00,1,333,268.035,1012,78
26/01/2015 02:00,2,13,267.006,1014,71
26/01/2015 03:00,2,13,267.006,1014,71
26/01/2015 04:00,2,13,267.006,1014,71
26/01/2015 05:00,2,44,268.149,1015,77
26/01/2015 06:00,2,44,268.149,1015,77
26/01/2015 07:00,2,44,268.149,1015,77
26/01/2015 08:00,2,56,266.858,1015,85
26/01/2015 09:00,2,56,266.858,1015,85
26/01/2015 10:00,2,56,266.858,1015,85
26/01/2015 11:00,2,54,266.394,1015,88
26/01/2015 12:00,2,54,266.394,1015,88
26/01/2015 13:00,2,54,266.394,1015,88
26/01/2015 14:00,3,58,267.198,1014,87
26/01/2015 15:00,3,60,267.861,1014,91
26/01/2015 16:00,3,58,267.976828,1013,90
26/01/2015 17:00,3,54,268.375,1012,87
26/01/2015 18:00,3,52,268.5544542,1011,87
26/01/2015 19:00,4,45,269.196,1010,89
26/01/2015 20:00,4,46,269.7860593,1014,92
26/01/2015 21:00,4,45,269.196,1010,89
26/01/2015 22:00,4,45,269.196,1010,89
26/01/2015 23:00,4,44,270.2968955,1015,93
27/01/2015 00:00,5,39,269.4733594,1014,92
27/01/2015 01:00,6,38,271.3966667,1022,100
27/01/2015 02:00,6,33,270.6933333,1022,100
27/01/2015 03:00,6,29,270.993,1021,100
27/01/2015 04:00,6,25,269.9553333,1020,100
27/01/2015 05:00,6,21,269.9206667,1020,100
27/01/2015 06:00,4,14,269.863,1005,91
27/01/2015 07:00,4,3,269.061,1003,85
27/01/2015 08:00,4,3,269.061,1003,85
27/01/2015 09:00,4,3,269.061,1003,85
27/01/2015 10:00,4,3,269.061,1003,85
27/01/2015 11:00,4,355,268.34,1003,83
27/01/2015 12:00,4,355,268.34,1003,83
27/01/2015 13:00,4,350,268.893,1003,83
27/01/2015 14:00,3,358,267.892,1006,82
27/01/2015 15:00,4,350,268.893,1003,83
27/01/2015 16:00,4,349,269.0444535,1003,82
27/01/2015 17:00,3,349,269.786,1002,81
27/01/2015 18:00,3,349,269.6961885,1003,80
27/01/2015 19:00,3,354,268.607,1006,78
27/01/2015 20:00,3,352,268.4300051,1009,83
27/01/2015 21:00,3,354,268.607,1006,78
27/01/2015 22:00,3,353,268.4220823,1006,77
27/01/2015 23:00,2,353,267.553,1008,76
28/01/2015 00:00,2,353,267.553,1008,76
28/01/2015 01:00,2,353,267.553,1008,76
28/01/2015 02:00,2,349,266.705,1010,77
28/01/2015 03:00,2,349,266.705,1010,77
28/01/2015 04:00,2,349,266.705,1010,77
28/01/2015 05:00,2,330,264.961,1011,79
28/01/2015 06:00,2,330,264.961,1011,79
28/01/2015 07:00,2,330,264.961,1011,79
28/01/2015 08:00,3,323,263.738,1013,76
28/01/2015 09:00,3,323,263.738,1013,76
28/01/2015 10:00,3,323,263.738,1013,76
28/01/2015 11:00,3,325,263.464,1015,72
28/01/2015 12:00,3,325,263.464,1015,72
28/01/2015 13:00,3,325,263.464,1015,72
28/01/2015 14:00,3,331,266.155,1018,72
28/01/2015 15:00,3,331,266.9988489,1018,70
28/01/2015 16:00,3,333,270.058,1018,67
28/01/2015 17:00,3,332,269.9445672,1022,76
28/01/2015 18:00,3,331,269.498,1018,70
28/01/2015 19:00,3,337,270.358,1019,66
28/01/2015 20:00,3,337,270.2905263,1023,75
28/01/2015 21:00,3,340,269.1291065,1025,76
28/01/2015 22:00,3,340,268.938,1035,98
28/01/2015 23:00,3,343,267.743,1036,99
29/01/2015 00:00,3,340,267.413,1036,98
29/01/2015 01:00,3,345,265.9296667,1037,100
29/01/2015 02:00,3,343,265.3113333,1038,100
29/01/2015 03:00,2,338,261.4738902,1029,83
29/01/2015 04:00,1,334,258.763,1025,74
29/01/2015 05:00,1,339,259.6440278,1029,81
29/01/2015 06:00,1,334,258.763,1025,74
29/01/2015 07:00,1,334,258.763,1025,74
29/01/2015 08:00,1,358,256.275,1025,60
29/01/2015 09:00,1,358,256.275,1025,60
29/01/2015 10:00,1,358,256.275,1025,60
29/01/2015 11:00,1,285,255.2,1026,66
29/01/2015 12:00,1,285,255.2,1026,66
29/01/2015 13:00,1,285,255.2,1026,66
29/01/2015 14:00,0,55,266.305,1025,63
29/01/2015 15:00,0,0,266.753,1025,56
29/01/2015 16:00,1,144,269.734,1023,76
29/01/2015 17:00,1,144,269.6107447,1027,82
29/01/2015 18:00,1,144,269.734,1023,76
29/01/2015 19:00,1,144,269.644,1020,83
29/01/2015 20:00,1,140,269.7678734,1025,88
29/01/2015 21:00,1,144,269.644,1020,83
29/01/2015 22:00,1,146,269.513537,1020,83
29/01/2015 23:00,1,152,269.017,1018,87
30/01/2015 00:00,1,152,269.017,1018,87
30/01/2015 01:00,2,190,270.81,1016,92
30/01/2015 02:00,2,190,270.81,1016,92
30/01/2015 03:00,2,190,270.81,1016,92
30/01/2015 04:00,2,190,270.81,1016,92
30/01/2015 05:00,2,193,271.325,1013,94
30/01/2015 06:00,2,193,271.325,1013,94
30/01/2015 07:00,2,193,271.325,1013,94
30/01/2015 08:00,1,190,271.376,1009,93
30/01/2015 09:00,1,190,271.376,1009,93
30/01/2015 10:00,1,190,271.376,1009,93
30/01/2015 11:00,1,251,270.748,1008,91
30/01/2015 12:00,1,251,270.748,1008,91
30/01/2015 13:00,1,251,270.748,1008,91
30/01/2015 14:00,2,305,272.284,1009,90
30/01/2015 15:00,2,308,272.5657044,1009,87
30/01/2015 16:00,4,315,273.369,1009,81
30/01/2015 17:00,4,314,273.3838025,1013,86
30/01/2015 18:00,3,312,273.497,1009,80
30/01/2015 19:00,4,313,272.9474954,1009,78
30/01/2015 20:00,4,316,271.537,1010,74
30/01/2015 21:00,4,316,271.537,1010,74
30/01/2015 22:00,4,316,271.537,1010,74
30/01/2015 23:00,5,319,268.229,1013,73
31/01/2015 00:00,5,319,267.8054086,1013,72
31/01/2015 01:00,5,323,266.259,1014,71
31/01/2015 02:00,5,323,266.259,1014,71
31/01/2015 03:00,5,323,266.259,1014,71
31/01/2015 04:00,5,323,266.259,1014,71
31/01/2015 05:00,5,321,265.042,1014,73
31/01/2015 06:00,5,321,265.042,1014,73
31/01/2015 07:00,5,321,264.184,1015,68
31/01/2015 08:00,5,321,264.184,1015,68
31/01/2015 09:00,5,321,264.184,1015,68
31/01/2015 10:00,5,321,264.184,1015,68
31/01/2015 11:00,5,318,264.097,1016,74
31/01/2015 12:00,5,322,263.908,1016,64
31/01/2015 13:00,5,322,263.908,1016,64
31/01/2015 14:00,5,320,266.384,1017,66
31/01/2015 15:00,5,319,266.8471399,1017,66
31/01/2015 16:00,5,319,267.1207751,1026,85
31/01/2015 17:00,4,317,268.581,1018,67
31/01/2015 18:00,5,316,268.6360551,1021,73
31/01/2015 19:00,6,313,268.625,1032,99
31/01/2015 20:00,5,312,268.744,1032,99
31/01/2015 21:00,4,311,267.3383096,1024,83
31/01/2015 22:00,3,310,266.707,1020,74
31/01/2015 23:00,4,309,266.9744814,1024,81
01/02/2015 00:00,3,310,266.707,1020,74
01/02/2015 01:00,3,310,266.707,1020,74
01/02/2015 02:00,2,308,265.454,1021,76
01/02/2015 03:00,2,308,265.454,1021,76
01/02/2015 04:00,2,308,265.454,1021,76
01/02/2015 05:00,2,289,263.486,1021,83
01/02/2015 06:00,2,289,263.486,1021,83
01/02/2015 07:00,2,289,263.486,1021,83
01/02/2015 08:00,1,261,260.804,1020,76
01/02/2015 09:00,1,261,260.804,1020,76
01/02/2015 10:00,1,261,260.804,1020,76
01/02/2015 11:00,1,258,261.444,1020,79
01/02/2015 12:00,1,258,261.444,1020,79
01/02/2015 13:00,1,258,263.0354261,1020,79
01/02/2015 14:00,1,258,268.616,1020,82
01/02/2015 15:00,1,255,269.3470292,1020,81
01/02/2015 16:00,1,247,272.214,1020,80
01/02/2015 17:00,1,246,271.9960827,1022,83
01/02/2015 18:00,2,262,272.093,1019,81
01/02/2015 19:00,1,246,272.294,1019,85
01/02/2015 20:00,1,245,272.1233759,1023,89
01/02/2015 21:00,1,246,272.294,1019,85
01/02/2015 22:00,1,246,272.294,1019,85
01/02/2015 23:00,1,237,271.3468015,1024,90
02/02/2015 00:00,1,205,271.8745175,1023,88
02/02/2015 01:00,2,193,270.276,1033,97
02/02/2015 02:00,2,162,270.691,1032,95
02/02/2015 03:00,0,133,267.94,1017,90
02/02/2015 04:00,1,129,267.9994536,1017,89
02/02/2015 05:00,1,89,268.591,1014,89
02/02/2015 06:00,1,89,268.591,1014,89
02/02/2015 07:00,1,89,268.591,1014,89
02/02/2015 08:00,3,92,270.917,1009,96
02/02/2015 09:00,3,92,270.917,1009,96
02/02/2015 10:00,3,92,270.917,1009,96
02/02/2015 11:00,3,96,272.704,1003,95
02/02/2015 12:00,4,68,268.16,1006,92
02/02/2015 13:00,3,96,272.704,1003,95
02/02/2015 14:00,1,44,277.526,995,97
02/02/2015 15:00,1,44,277.526,995,97
02/02/2015 16:00,1,40,277.2639889,994,97
02/02/2015 17:00,3,22,276.047,993,100
02/02/2015 18:00,2,82,275.8539846,993,100
02/02/2015 19:00,1,331,275.048,993,100
02/02/2015 20:00,2,327,274.9441388,996,99
02/02/2015 21:00,1,331,275.048,993,100
02/02/2015 22:00,2,329,274.8331244,996,100
02/02/2015 23:00,4,327,274.2955622,1004,100
03/02/2015 00:00,4,325,271.0051489,1006,100
03/02/2015 01:00,6,322,271.1556667,1016,100
03/02/2015 02:00,6,320,268.5533333,1020,100
03/02/2015 03:00,6,320,269.818,1020,100
03/02/2015 04:00,6,318,265.9266667,1025,100
03/02/2015 05:00,6,317,265.9023333,1026,100
03/02/2015 06:00,5,319,265.9326451,1015,80
03/02/2015 07:00,5,319,265.926,1011,73
03/02/2015 08:00,5,319,265.5511597,1021,85
03/02/2015 09:00,4,317,264.8945446,1015,69
03/02/2015 10:00,4,317,264.5029133,1026,86
03/02/2015 11:00,2,315,263.555,1019,66
03/02/2015 12:00,2,315,263.555,1019,66
03/02/2015 13:00,2,315,263.555,1019,66
03/02/2015 14:00,2,306,265.973,1021,69
03/02/2015 15:00,2,306,265.973,1021,69
03/02/2015 16:00,1,295,265.652,1023,71
03/02/2015 17:00,2,269,268.619,1021,67
03/02/2015 18:00,2,263,268.094,1022,66
03/02/2015 19:00,2,256,268.353,1022,69
